Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.pdsm.json	16394	-	0	0	0	0	0	0	17	84	0	0	0	0	0	0	0	0	1	0	113	170	0	0	0	4	0	4
fsh-generated/resources/Binary-6789.json	113	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	20	37	0	0	0	0	0	0
fsh-generated/resources/Bundle-a9c10f8a-882d-4000-a280-7150e0aeb478.json	851	6	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	19	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-PDSm-ConsommateurDeDocuments.json	10962	7	0	0	1	0	1	0	2	81	0	0	0	0	0	0	0	0	0	0	68	81	0	0	0	2	0	0
fsh-generated/resources/CapabilityStatement-PDSm-GestionnaireDePartageDeDocuments.json	11361	6	0	0	0	0	0	0	2	45	0	0	0	0	0	0	0	0	0	0	110	72	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-PDSm-ProducteurDeDocuments.json	2020	7	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	26	19	0	0	0	1	0	0
fsh-generated/resources/DocumentReference-PDSmSimplifiedExample.json	2235	6	0	0	0	0	0	0	0	2736	0	0	0	0	0	0	0	1	0	0	20	39	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-exemple-pdsm-documentreference.json	7227	8	0	0	1	0	0	0	2	72	0	0	0	0	0	0	0	0	0	0	27	35	0	0	0	0	0	0
fsh-generated/resources/List-ExampleFolder.json	1465	6	0	0	0	0	0	0	0	4	0	11	0	0	0	0	0	0	0	0	15	33	0	0	0	0	0	0
fsh-generated/resources/List-ExampleSubmissionSet.json	6330	8	0	0	0	0	0	0	1	83	0	8	0	0	0	0	0	0	0	0	23	32	0	0	0	0	0	1
fsh-generated/resources/Organization-org-example.json	2168	8	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	15	19	0	0	0	0	0	0
fsh-generated/resources/Patient-fr-patient-123.json	316	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	15	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-PDSm-DocumentReference-period-end.json	707	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	14	16	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-PDSm-DocumentReference-period-start.json	721	6	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	17	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-PDSm-List-PatientAsSource.json	874	6	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-PDSm-List-PatientAsSubject.json	811	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	13	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-PDSm-List-PractitionerRoleAsSource.json	1065	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	15	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-PDSm-List-authorOrg.json	649	7	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	14	20	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-PDSm-isArchived.json	714	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	12	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-pdsm-comprehensive-document-reference.json	25502	10	0	124	1	0	0	0	0	130	0	0	0	0	0	0	0	2	0	0	384	1552	0	0	0	19	0	4
fsh-generated/resources/StructureDefinition-pdsm-comprehensive-provide-document-bundle.json	3337	6	0	234	0	0	0	0	0	64	0	0	1	0	0	0	0	2	0	0	479	1054	0	0	0	31	1	2
fsh-generated/resources/StructureDefinition-pdsm-ext-intended-recipient.json	1693	7	0	36	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	36	94	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-pdsm-ext-is-archived.json	1728	5	0	27	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	34	89	0	0	0	2	0	0
