Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.pdsm.json	16533	-	0	0	0	0	0	0	18	91	0	0	0	0	0	0	0	1	0	0	108	197	0	0	0	4	0	1
fsh-generated/resources/Binary-6789.json	113	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	24	0	0	1	0	0	0
fsh-generated/resources/Bundle-a9c10f8a-882d-4000-a280-7150e0aeb478.json	851	5	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	16	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-PDSm-ConsommateurDeDocuments.json	10962	5	0	0	0	0	0	0	1	63	0	0	0	0	0	0	0	0	0	0	54	68	0	0	0	2	0	0
fsh-generated/resources/CapabilityStatement-PDSm-GestionnaireDePartageDeDocuments.json	11361	5	0	0	1	0	0	0	2	25	0	0	0	0	0	0	0	0	0	0	44	61	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-PDSm-ProducteurDeDocuments.json	2020	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	21	18	0	0	0	1	0	0
fsh-generated/resources/DocumentReference-PDSmSimplifiedExample.json	2235	5	0	0	0	0	0	0	1	2605	0	0	0	0	0	0	0	0	0	0	17	31	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-exemple-pdsm-documentreference.json	7227	7	0	0	0	0	0	0	1	76	0	0	0	0	0	0	0	0	0	0	25	33	0	0	0	0	0	0
fsh-generated/resources/List-ExampleFolder.json	1465	8	0	0	0	0	0	0	0	5	0	6	0	0	0	0	0	0	0	0	13	33	0	0	0	0	0	0
fsh-generated/resources/List-ExampleSubmissionSet.json	6330	6	0	0	0	0	0	0	1	97	0	6	0	0	0	0	0	0	0	0	20	31	0	0	0	0	0	0
fsh-generated/resources/Organization-org-example.json	2168	6	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	12	15	0	0	0	0	0	0
fsh-generated/resources/Patient-fr-patient-123.json	316	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	14	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-PDSm-DocumentReference-period-end.json	707	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	13	16	0	0	0	0	0	1
fsh-generated/resources/SearchParameter-PDSm-DocumentReference-period-start.json	721	5	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	14	19	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-PDSm-List-PatientAsSource.json	874	4	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	1	0	0	19	12	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-PDSm-List-PatientAsSubject.json	811	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	14	12	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-PDSm-List-PractitionerRoleAsSource.json	1065	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-PDSm-List-authorOrg.json	649	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-PDSm-isArchived.json	714	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-pdsm-comprehensive-document-reference.json	25502	7	0	167	0	0	0	0	1	173	0	0	1	0	0	0	0	1	0	0	395	1709	0	0	0	18	1	1
fsh-generated/resources/StructureDefinition-pdsm-comprehensive-provide-document-bundle.json	3337	5	0	334	1	0	0	0	0	73	0	0	0	0	0	0	0	3	0	0	482	990	0	0	0	25	0	3
fsh-generated/resources/StructureDefinition-pdsm-ext-intended-recipient.json	1693	5	0	51	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	35	96	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-pdsm-ext-is-archived.json	1728	4	0	44	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	33	92	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-pdsm-find-documentreferences-comprehensive-response.json	1364	4	0	63	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	154	339	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-pdsm-find-lists-response.json	1631	5	0	78	0	0	0	0	0	32	0	0	0	0	0	0	0	1	0	0	210	356	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-pdsm-folder-comprehensive.json	5036	4	0	62	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	162	235	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-pdsm-simplified-publish.json	14442	6	0	101	0	0	0	0	0	40	0	0	0	0	0	0	0	1	0	0	260	411	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-pdsm-submissionset-comprehensive.json	11198	5	0	62	0	0	0	0	1	40	0	0	1	0	0	0	0	1	0	0	184	515	0	1	0	9	1	0
/input/includes/page-link-list.md	6338	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	2095	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	3394	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/features.yml	185	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/sf_ajout.md	12536	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/sf_consultation.md	3646	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/specifications_techniques.md	42	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/st_recherche_lot.md	5137	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/st_ajout_simplifie.md	1652	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/st_maj.md	4098	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/st_consultation.md	1823	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/st_recherche_fiche.md	4538	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/specifications_fonctionnelles.md	6413	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/sf_recherche.md	14341	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
